ExtractDate,ItemCount,ReturnCode,FHRSID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine2,AddressLine3,PostCode,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,Scores,SchemeType,Longitude,Latitude,AddressLine1
17/08/2013,4378,Success,92234,25910/0020/0/000,Kentucky Fried Chicken,Restaurant/Cafe/Canteen,1,20 Cuthbertson Street,Glasgow,G42 7RJ,Pass,fhis_pass_en-GB,21/11/2011,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.265492,55.839171,
17/08/2013,4378,Success,18979,06/00299/COM,Kentucky Fried Chicken,Restaurant/Cafe/Canteen,1,5 Darnley Mains Road,Glasgow,G53 7RH,Pass,fhis_pass_en-GB,08/07/2011,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.340714,55.805056,
17/08/2013,4378,Success,47803,11/00172/COM,Kentucky Fried Chicken,Restaurant/Cafe/Canteen,1,10 Westhorn Drive,Glasgow,G32 8YX,Pass,fhis_pass_en-GB,08/03/2011,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.169764,55.835838,
17/08/2013,4378,Success,53571,12070/0178/0/000,Kentucky Fried Chicken,Restaurant/Cafe/Canteen,1,178 Argyle Street,Glasgow,G2 8BT,Pass,fhis_pass_en-GB,02/04/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.256303,55.858645,
17/08/2013,4378,Success,19516,06/00564/COM,Kentucky Fried Chicken,Takeaway/sandwich shop,7844,55 St Enoch Square,Glasgow,,Pass,fhis_pass_en-GB,26/06/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.25558113,55.85737272,Unit 83A
17/08/2013,4378,Success,511168,13/00207/COM,Kenzo's,Takeaway/sandwich shop,7844,33 Howard Street,Glasgow,G1 4BA,Improvement Required,fhis_improvement_required_en-GB,29/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.256132,55.857067,
17/08/2013,4378,Success,15653,05/00343/COM,Keppoch Campus,School/college/university,7845,67 Stonyhurst Street,Glasgow,G22 5AX,Pass,fhis_pass_en-GB,13/03/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.251436,55.88141,
17/08/2013,4378,Success,511161,13/00192/COM,Kera Curry Leaves,Restaurant/Cafe/Canteen,1,585 Duke Street,Glasgow,G31 1PY,Awaiting Inspection,fhis_awaiting_inspection_en-GB,25/02/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.215778,55.858636,
17/08/2013,4378,Success,534333,13/00173/COM,Keshi's Cafe,Restaurant/Cafe/Canteen,1,60 Broad Street,Glasgow,G40 2QN,Improvement Required,fhis_improvement_required_en-GB,19/02/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.223796,55.850457,
17/08/2013,4378,Success,56102,12670/0046/0/000,Ketchup / Radio / Nude,Restaurant/Cafe/Canteen,1,46 Ashton Lane,Glasgow,G12 8SJ,Pass,fhis_pass_en-GB,02/07/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.292992,55.87463,
17/08/2013,4378,Success,125762,54310/1179/0/000,Ketchup / The Social,Pub/bar/nightclub,7843,1179 Pollokshaws Road,Glasgow,G41 3NG,Pass,fhis_pass_en-GB,19/05/2009,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.282646,55.829903,
17/08/2013,4378,Success,121587,50260/0834/0/000,Key Store,Retailers - other,4613,834 Mosspark Drive,Glasgow,G52 3DA,Improvement Required,fhis_improvement_required_en-GB,11/10/2010,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.344164,55.841723,
17/08/2013,4378,Success,19586,06/00601/COM,Key Store,Retailers - other,4613,60 Fulton Street,Glasgow,G13 1ED,Pass,fhis_pass_en-GB,19/06/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.324676,55.894383,
17/08/2013,4378,Success,18803,06/00241/COM,Keystore,Retailers - other,4613,254 Kilmarnock Road,Glasgow,G43 2XS,Improvement Required,fhis_improvement_required_en-GB,21/12/2011,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.286375,55.824603,
17/08/2013,4378,Success,48923,11/00528/COM,Keystore,Retailers - other,4613,12 Summertown Road,Glasgow,G51 2LY,Improvement Required,fhis_improvement_required_en-GB,27/09/2011,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.301351,55.856759,
17/08/2013,4378,Success,134207,67470/0110/0/000,Keystore,Retailers - other,4613,110 Woodlands Road,Glasgow,G3 6HB,Pass,fhis_pass_en-GB,26/07/2010,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.273911,55.869277,
17/08/2013,4378,Success,62543,13810/0006/0/000,Keystore,Retailers - other,4613,6 Balornock Road,Glasgow,G21 3UH,Improvement Required,fhis_improvement_required_en-GB,24/10/2011,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.217832,55.889057,
17/08/2013,4378,Success,89767,24130/0010/0/000,Keystore,Retailers - other,4613,10 Craigbank Drive,Glasgow,G53 6RA,Improvement Required,fhis_improvement_required_en-GB,07/11/2011,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.362041,55.816233,
17/08/2013,4378,Success,95720,28650/1598/0/000,Keystore,Retailers - other,4613,1598 Dumbarton Road,Glasgow,G14 9DB,Improvement Required,fhis_improvement_required_en-GB,19/08/2009,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.352911,55.880194,
17/08/2013,4378,Success,126914,55990/0106/0/000,KFC,Takeaway/sandwich shop,7844,106 Renfield Street,Glasgow,G2 1NH,Pass,fhis_pass_en-GB,03/08/2011,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.255481,55.864026,
17/08/2013,4378,Success,24903,08/00025/COM,KFC,Restaurant/Cafe/Canteen,1,382 Helen Street,Glasgow,G51 3AD,Pass,fhis_pass_en-GB,17/08/2011,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.319128,55.853684,
17/08/2013,4378,Success,22628,07/00250/COM,KFC (Great Britain) Ltd,Restaurant/Cafe/Canteen,1,981 Gallowgate,Glasgow,G31 4BH,Pass,fhis_pass_en-GB,17/11/2011,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.208456,55.8552,
17/08/2013,4378,Success,128369,58270/0383/0/000,Khaira Newsagents,Retailers - other,4613,383 Sauchiehall Street,Glasgow,G2 3HU,Improvement Required,fhis_improvement_required_en-GB,12/01/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.267293,55.865696,
17/08/2013,4378,Success,128895,59170/1268/0/000,KHS News,Retailers - other,4613,1268 Shettleston Road,Glasgow,G32 7YR,Pass,fhis_pass_en-GB,19/07/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.164208,55.851367,
17/08/2013,4378,Success,82804,20110/0028/0/000,Khublai Khan,Restaurant/Cafe/Canteen,1,26 Candleriggs,Glasgow,G1 1LD,Pass,fhis_pass_en-GB,15/10/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245418,55.857757,
17/08/2013,4378,Success,360833,12/00399/COM,Killermont Polo Club,Restaurant/Cafe/Canteen,1,2022 Maryhill Road,Glasgow,G20 0AB,Improvement Required,fhis_improvement_required_en-GB,26/04/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.300785,55.898265,
17/08/2013,4378,Success,48958,11/00579/COM,Kimbles,Restaurant/Cafe/Canteen,1,55 St Enoch Square,Glasgow,G1 4BW,Awaiting Inspection,fhis_awaiting_inspection_en-GB,16/08/2011,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.254458,55.857412,Unit 335
17/08/2013,4378,Success,129963,60990/0272/A/000,King Tuts Wah Wah Hut,Pub/bar/nightclub,7843,272 St Vincent Street,Glasgow,G2 5RL,Pass,fhis_pass_en-GB,23/08/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.265037,55.862637,
17/08/2013,4378,Success,31107,09/00461/COM,Kings,Restaurant/Cafe/Canteen,1,64 Renfield Street,Glasgow,G2 1NQ,Improvement Required,fhis_improvement_required_en-GB,17/04/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.255608,55.863475,
17/08/2013,4378,Success,132425,64390/0091/0/000,King's Lodge,Restaurant/Cafe/Canteen,1,91 Union Street,Glasgow,G1 3TA,Pass,fhis_pass_en-GB,01/11/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.257374,55.860297,
17/08/2013,4378,Success,42324,10440/1011/0/000,Kings Park Convenience Store,Retailers - other,4613,1011 Aikenhead Road,Glasgow,G44 7SF,Pass,fhis_pass_en-GB,17/07/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.253484,55.81128,
17/08/2013,4378,Success,99842,31790/0014/0/000,Kings Park Secondary School,School/college/university,7845,14 Fetlar Drive,Glasgow,G44 5BL,Pass,fhis_pass_en-GB,01/02/2011,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.248276,55.813469,
17/08/2013,4378,Success,65863,14830/0335/0/000,King's Theatre,Restaurant/Cafe/Canteen,1,297 Bath Street,Glasgow,G2 4JN,Pass,fhis_pass_en-GB,10/09/2010,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.268745,55.865112,
17/08/2013,4378,Success,113063,42160/0044/0/000,Kingspark Primary School,School/college/university,7845,44 Kingsbridge Drive,Glasgow,G44 4JS,Pass,fhis_pass_en-GB,22/06/2011,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.239098,55.820961,
17/08/2013,4378,Success,113043,42140/0017/0/000,Kingswood Bowling Club,Restaurant/Cafe/Canteen,1,17 Kingsbrae Avenue,Glasgow,G44 4PP,Pass,fhis_pass_en-GB,05/04/2011,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.247809,55.823354,
17/08/2013,4378,Success,36357,10/01003/COM,Kinning Park Mini Market,Retailers - other,4613,26 Paisley Road West,Glasgow,G51 1LB,Pass,fhis_pass_en-GB,14/06/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.280352,55.853726,
17/08/2013,4378,Success,117606,46840/0034/0/000,Kinning Park Nursing Home,Hospitals/Childcare/Caring Premises,5,34 Mair Street,Glasgow,G51 1HA,Pass,fhis_pass_en-GB,26/03/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.282562,55.853811,
17/08/2013,4378,Success,22138,07/00129/COM,Kinning Perk,Restaurant/Cafe/Canteen,1,8 Harvie Street,Glasgow,G51 1BW,Pass,fhis_pass_en-GB,16/10/2009,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.289387,55.852767,
17/08/2013,4378,Success,102901,34330/0012/0/000,Kintail Gardens,Hospitals/Childcare/Caring Premises,5,12 Glen Affric Avenue,Glasgow,,Pass and Eat Safe,fhis_pass_and_eat_safe_en-GB,20/04/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.15565432,55.76308604,
17/08/2013,4378,Success,15683,05/00414/COM,Kiosk At Glasgow Tigers (Cafe Only),Takeaway/sandwich shop,7844,404 Hawthorn Street,Glasgow,G22 6RU,Improvement Required,fhis_improvement_required_en-GB,10/11/2009,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.245956,55.886453,
17/08/2013,4378,Success,111849,41160/0011/0/000,Kirklee Hotel,Hotel/bed & breakfast/guest house,7842,11 Kensington Gate,Glasgow,G12 9LG,Pass,fhis_pass_en-GB,20/03/2009,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.299416,55.879992,
17/08/2013,4378,Success,90819,24920/0500/0/000,Kirkriggs  School,School/college/university,7845,500 Croftfoot Road,Glasgow,G45 0NJ,Pass,fhis_pass_en-GB,29/08/2011,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.217067,55.814215,
17/08/2013,4378,Success,95156,28170/0094/0/000,Kirktonholme Nursery,Hospitals/Childcare/Caring Premises,5,94 Drumover Drive,Glasgow,G31 5RP,Pass,fhis_pass_en-GB,24/08/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.187916,55.849653,
17/08/2013,4378,Success,133287,65840/0129/0/000,Kirktonholme Nursery,Hospitals/Childcare/Caring Premises,5,129 Wellshot Road,Glasgow,G32 7BJ,Pass,fhis_pass_en-GB,30/11/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.174211,55.849411,
17/08/2013,4378,Success,36403,10/01064/COM,Kirstie Birr,Hospitals/Childcare/Caring Premises,5,22 Parkbrae Avenue,Glasgow,G20 9PH,Awaiting Inspection,fhis_awaiting_inspection_en-GB,19/11/2010,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.265767,55.889712,
17/08/2013,4378,Success,460426,12/00861/COM,Kismet Tandoori,Takeaway/sandwich shop,7844,170 Copland Road,Glasgow,G51 2UE,Awaiting Inspection,fhis_awaiting_inspection_en-GB,08/10/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.305547,55.853418,
17/08/2013,4378,Success,22952,07/00406/COM,Knife And Fork Cafe,Restaurant/Cafe/Canteen,1,460 Duke Street,Glasgow,G31 1QN,Pass,fhis_pass_en-GB,05/03/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.215535,55.85829,
17/08/2013,4378,Success,96594,29500/0302/0/000,Knightswood Deli,Retailers - other,4613,302 Dyke Road,Glasgow,G13 4QU,Pass,fhis_pass_en-GB,24/05/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.365896,55.892573,
17/08/2013,4378,Success,410598,10/00997/COM,Knightswood Early Years Centre,Hospitals/Childcare/Caring Premises,5,2150 Great Western Road,Glasgow,G13 2AB,Pass,fhis_pass_en-GB,17/06/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.351138,55.901367,
17/08/2013,4378,Success,114105,43110/0201/0/000,Knightswood News,Retailers - other,4613,201 Knightswood Road,Glasgow,G13 2EX,Pass,fhis_pass_en-GB,07/07/2010,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.342638,55.895975,
17/08/2013,4378,Success,114104,43110/0060/0/000,Knightswood Secondary School,School/college/university,7845,60 Knightswood Road,Glasgow,G13 2XD,Improvement Required,fhis_improvement_required_en-GB,24/06/2011,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.338704,55.891205,
17/08/2013,4378,Success,123761,52170/0225/0/000,Koh I Noor,Restaurant/Cafe/Canteen,1,225 North Street,Glasgow,G3 7DL,Pass,fhis_pass_en-GB,28/05/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.272258,55.866153,
17/08/2013,4378,Success,27071,08/01148/COM,Koh I Noor,Takeaway/sandwich shop,7844,12 Gibson Street,Glasgow,G12 8NU,Pass,fhis_pass_en-GB,12/12/2011,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.282448,55.8723,
17/08/2013,4378,Success,128384,58270/0922/0/000,Konaki,Restaurant/Cafe/Canteen,1,922 Sauchiehall Street,Glasgow,G3 7TF,Pass,fhis_pass_en-GB,09/12/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.284479,55.865774,
17/08/2013,4378,Success,25964,08/00169/COM,Kool Ba,Restaurant/Cafe/Canteen,1,109 Candleriggs,Glasgow,G1 1NP,Pass,fhis_pass_en-GB,20/04/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.2458,55.858838,
17/08/2013,4378,Success,10836,04/00330/COM,KPMG  (Restaurant Associates),Restaurant/Cafe/Canteen,1,191 West George Street,Glasgow,G2 2LB,Pass and Eat Safe,fhis_pass_and_eat_safe_en-GB,14/06/2011,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.258531,55.862334,
17/08/2013,4378,Success,410613,12/00545/COM,KP's Fresh Fish,Retailers - other,4613,1597 Great Western Road,Glasgow,,Pass,fhis_pass_en-GB,02/07/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.32388809,55.88957373,
17/08/2013,4378,Success,200659,12/00091/COM,KP's Fresh Fish,Retailers - other,4613,143 Dumbarton Road,Glasgow,G11 6PT,Improvement Required,fhis_improvement_required_en-GB,17/04/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.300132,55.87047,
17/08/2013,4378,Success,48720,11/00402/COM,KRK Continental Food Store,Retailers - other,4613,288 Woodlands Road,Glasgow,G3 6NE,Improvement Required,fhis_improvement_required_en-GB,29/04/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.277611,55.871869,
17/08/2013,4378,Success,36437,10/01100/COM,Kudos,Pub/bar/nightclub,7843,29 Waterloo Street,Glasgow,G2 6BZ,Improvement Required,fhis_improvement_required_en-GB,07/12/2010,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.260273,55.860145,
17/08/2013,4378,Success,129221,59720/0230/0/000,Kurry Korner,Takeaway/sandwich shop,7844,230 Smithycroft Road,Glasgow,G33 2QZ,Pass,fhis_pass_en-GB,07/04/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.186426,55.870611,
17/08/2013,4378,Success,200657,14830/0158/A/000,Kushion,Restaurant/Cafe/Canteen,1,158 Bath Street,Glasgow,G2 4TB,Pass,fhis_pass_en-GB,25/04/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.260932,55.864609,
17/08/2013,4378,Success,131928,63510/0031/0/000,Kweilin Express,Takeaway/sandwich shop,7844,31 Tollcross Road,Glasgow,G31 4UG,Pass,fhis_pass_en-GB,10/03/2011,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.195346,55.850806,
17/08/2013,4378,Success,62325,13760/0151/0/000,L and T Frozen Foods,Distributors/Transporters,7,151 Balmoral Street,Glasgow,G14 0HB,Pass,fhis_pass_en-GB,16/11/2009,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.355089,55.876036,
17/08/2013,4378,Success,132773,64930/0009/0/000,La Baguette,Takeaway/sandwich shop,7844,9 Vine Street,Glasgow,G11 6BB,Pass,fhis_pass_en-GB,17/12/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.307664,55.870518,
17/08/2013,4378,Success,19456,06/00525/COM,La Bodega,Restaurant/Cafe/Canteen,1,1120 South Street,Glasgow,G14 0AP,Pass,fhis_pass_en-GB,03/12/2009,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.354441,55.876947,
17/08/2013,4378,Success,133349,65960/0161/0/000,La Bonne Auberge (Holiday Inn Garden Court),Hotel/bed & breakfast/guest house,7842,161 West Nile Street,Glasgow,G1 2RL,Pass and Eat Safe,fhis_pass_and_eat_safe_en-GB,18/10/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.254227,55.86528,
17/08/2013,4378,Success,23193,07/00592/COM,La Cala,Pub/bar/nightclub,7843,232 Meadowpark Street,Glasgow,G31 3DJ,Pass,fhis_pass_en-GB,25/09/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.213743,55.863598,
17/08/2013,4378,Success,48576,11/00341/COM,La Catering (The Pod),Restaurant/Cafe/Canteen,1,1 Lonmay Road,Glasgow,G33 4EL,Pass,fhis_pass_en-GB,02/12/2011,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.145026,55.865687,
17/08/2013,4378,Success,406796,12/00509/COM,LA Deli,Other catering premises,7841,1201 Duke Street,Glasgow,G31 5NZ,Awaiting Inspection,fhis_awaiting_inspection_en-GB,14/06/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.195897,55.853501,Unit D11
17/08/2013,4378,Success,49192,11/01114/COM,La Famiglia,Restaurant/Cafe/Canteen,1,109 Cleveden Road,Glasgow,G12 0JU,Awaiting Inspection,fhis_awaiting_inspection_en-GB,01/12/2011,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.307365,55.888651,
17/08/2013,4378,Success,108509,38760/0035/0/000,La Lanterna,Restaurant/Cafe/Canteen,1,35 Hope Street,Glasgow,G2 6AE,Pass and Eat Safe,fhis_pass_and_eat_safe_en-GB,29/04/2010,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.259536,55.859557,
17/08/2013,4378,Success,104693,35770/0449/0/000,La Parmigana,Restaurant/Cafe/Canteen,1,449 Great Western Road,Glasgow,G12 8HH,Pass,fhis_pass_en-GB,16/02/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.280988,55.874934,
17/08/2013,4378,Success,95677,28650/0147/0/000,La Riviera,Restaurant/Cafe/Canteen,1,147 Dumbarton Road,Glasgow,G11 6PT,Pass,fhis_pass_en-GB,29/01/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.300132,55.87047,
17/08/2013,4378,Success,125857,54460/0059/0/000,La Sandwicherie,Takeaway/sandwich shop,7844,59 Port Dundas Road,Glasgow,G4 0HF,Pass,fhis_pass_en-GB,17/05/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.254922,55.867631,
17/08/2013,4378,Success,126907,55990/0039/0/000,La Tasca,Restaurant/Cafe/Canteen,1,39 Renfield Street,Glasgow,G2 1JS,Pass,fhis_pass_en-GB,18/08/2010,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.257098,55.861875,
17/08/2013,4378,Success,26713,08/00422/COM,La Tasca,Restaurant/Cafe/Canteen,1,763 Barrhead Road,Glasgow,G53 6AG,Pass,fhis_pass_en-GB,04/09/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.342073,55.822898,Unit 73
17/08/2013,4378,Success,123451,51890/0136/0/000,La Tea Doh,Retailers - other,4613,136 Nithsdale Road,Glasgow,G41 5RB,Pass,fhis_pass_en-GB,24/02/2011,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.275057,55.83913,
17/08/2013,4378,Success,26598,08/00359/COM,La Vallee Blanche,Restaurant/Cafe/Canteen,1,360 Byres Road,Glasgow,G12 8AR,Pass,fhis_pass_en-GB,19/02/2013,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.290518,55.877408,
17/08/2013,4378,Success,15649,05/00341/COM,La Vita Pizzeria,Restaurant/Cafe/Canteen,1,161 Queen Street,Glasgow,G1 3BJ,Pass,fhis_pass_en-GB,02/11/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.252121,55.860663,
17/08/2013,4378,Success,108514,38760/0101/0/000,Ladbrokes Racing Ltd,Restaurant/Cafe/Canteen,1,101 Hope Street,Glasgow,G2 6LL,Pass,fhis_pass_en-GB,08/07/2010,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.259448,55.86079,
17/08/2013,4378,Success,36364,10/01019/COM,Lady Emily Cakes,Restaurant/Cafe/Canteen,1,49 Westland Drive,Glasgow,G14 9PE,Pass,fhis_pass_en-GB,31/01/2011,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.337305,55.879917,
17/08/2013,4378,Success,65367,14680/0139/0/000,Ladywell Bar,Pub/bar/nightclub,7843,139 Barrack Street,Glasgow,G4 0UE,Pass,fhis_pass_en-GB,16/02/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.231776,55.85867,
17/08/2013,4378,Success,44055,10710/0196/0/000,Lahore Kebab House,Takeaway/sandwich shop,7844,196 Albert Drive,Glasgow,G41 2NH,Pass,fhis_pass_en-GB,27/05/2012,776,Glasgow City,http://www.glasgow.gov.uk,food.safety@glasgow.gov.uk,,FHIS,-4.272173,55.842266,
